User,Title,Duration
Antcablin1,#17 Haber realizado una API REST que ofrezca todos los métodos del recurso con la fuente de datos,07:09:13
Antcablin1,#24 Sistema de persistencia basada en NEDB.,46:04:55
Antcablin1,#3 F02 - Completando plantilla de grupo,04:22:02
Antcablin1,#40 FrontEnd con svelte,25:22:18
Antcablin1,#63 Entregable_D03,59:56:43
Antcablin1,Tracking de tiempo F03,00:00:00
Antcablin1,,00:00:00
Jorampe18,#1 Clonar repositorio SOS1920,00:00:35
Jorampe18,#15 Haber realizado una API REST.,04:38:46
Jorampe18,#21 cambios joserra,00:31:01
Jorampe18,#26 Implementar un sistema de persistencia en la API,09:22:37
Jorampe18,#4 Tener instalada la herramienta POSTMAN,03:25:24
Jorampe18,#43 Hacer front end,18:33:50
Jorampe18,#62 Hacer D03,81:04:21
Jorampe18,,03:18:58
Zzalejandro_3,#13 Haber realizado una API REST que ofrezca todos los métodos del recurso con la fuente de datos con una funcionalidad similar a la presentada a la API desarrollada en el L07 pero adaptada a la fuente de datos.,19:09:15
Zzalejandro_3,#2 Hacer F01,00:02:30
Zzalejandro_3,#27 La API debe implementar paginación (siguiendo las buenas prácticas recomendadas en el L06),05:41:26
Zzalejandro_3,"#45 Que recargue la información de manera automatizada los datos que se muestran en caso de ser necesario, por ejemplo (tal como se vió en el L10)",08:22:47
Zzalejandro_3,#6 Tener al menos 3 horas dedicadas registradas,04:35:12
Zzalejandro_3,#64 D03: Aplicación completa,28:37:13
